year,prophet_co2,prophet_lower,prophet_upper,lstm_co2,lstm_lower,lstm_upper,arima_co2,arima_lower,arima_upper,forecast_co2,forecast_co2_lower,forecast_co2_upper,model_used,iso_code,country,forecast_temp_anomaly,forecast_temp_lower,forecast_temp_upper,last_historical_year,last_co2,last_co2_per_capita
2033,0.9139471730459139,0.8361232195211722,0.9858781034663129,0.8736434933846713,0.8347799188760937,0.9125070678932489,0.9409653042851441,0.7253003481849882,1.1566302603853,0.9106257859404108,0.8080816765258566,1.0102233838027936,Prophet+LSTM+ARIMA,PYF,French Polynesia,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,0.923,3.275
2034,0.9161670264467283,0.840233811703693,0.9953686755785371,0.8735990464329451,0.8347354719243675,0.9124626209415226,0.9409655869244224,0.7125678976088982,1.1693632762399468,0.9117246715627061,0.806942748235163,1.018140812084636,Prophet+LSTM+ARIMA,PYF,French Polynesia,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,0.923,3.275
2025,125.18021185969613,117.39335784527911,133.13709958084252,123.48738123795488,116.58364642521836,130.39111605069138,127.68547724743621,118.64878067427313,136.7221738205993,125.38332055119584,117.50478569751243,133.34687225824393,Prophet+LSTM+ARIMA,QAT,Qatar,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,125.812,41.271
2026,128.6350349613952,120.63524329861158,136.61157460193948,128.32156931486884,121.41783450213232,135.22530412760534,128.24545124179824,113.43207653197656,143.05882595161992,128.45927261986438,119.03009940783302,137.87681982077606,Prophet+LSTM+ARIMA,QAT,Qatar,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,125.812,41.271
2027,132.08985806309423,123.58876373129853,140.37670753660973,132.51563344482747,125.61189863209096,139.41936825756397,128.41282497147168,109.00111833159022,147.82453161135314,131.2770436356219,120.44763610656955,141.99932873553414,Prophet+LSTM+ARIMA,QAT,Qatar,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,125.812,41.271
2028,135.54468116479327,127.36098926710906,143.56815352082035,135.6021046606038,128.6983698478673,142.5058394733403,128.46285223285676,105.21838498200846,151.70731948370505,133.78857980576177,122.15968334102347,145.3373664996715,Prophet+LSTM+ARIMA,QAT,Qatar,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,125.812,41.271
2029,139.0089695352641,130.3722265549225,147.39156087198162,137.26322348395706,130.35948867122056,144.16695829669356,128.47780515818485,101.91381069829032,155.04179961807938,135.93974192816754,123.25443811983897,148.49796991468406,Prophet+LSTM+ARIMA,QAT,Qatar,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,125.812,41.271
2030,142.46379263696315,134.48076178761565,151.34138039479902,138.32464919290442,131.42091438016791,145.22838400564092,128.48227452088184,98.96039764030098,158.0041514014627,137.93362724692815,124.83570889892505,151.47882404917542,Prophet+LSTM+ARIMA,QAT,Qatar,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,125.812,41.271
2031,145.91861573866217,137.57440769277002,154.52063040008494,139.68721176452027,132.78347695178377,146.59094657725677,128.48361039346057,96.27177008997418,160.69545069694695,140.0020134088263,126.0510156068245,154.0819145185934,Prophet+LSTM+ARIMA,QAT,Qatar,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,125.812,41.271
2032,149.37343884036122,140.86119372381427,158.41239389785542,140.59726685809028,133.69353204535378,147.50100167082678,128.48400967981692,93.78943174378074,163.1785876158531,141.9570385546574,127.30133780919076,156.8760942705977,Prophet+LSTM+ARIMA,QAT,Qatar,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,125.812,41.271
2033,152.83772721083204,144.56159551030916,161.1042997400802,141.1744080060016,134.2706731932651,148.07814281873812,128.4841290247282,91.47278401314324,165.49547403631314,143.83349786309847,128.71666205675666,158.9455540838029,Prophet+LSTM+ARIMA,QAT,Qatar,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,125.812,41.271
2034,156.29255031253106,148.42082613429483,165.1764502613126,141.54099854592232,134.63726373318582,148.44473335865882,128.48416469638994,89.29271133716365,167.6756180556162,145.6525659668436,130.19290683473477,161.61831298422504,Prophet+LSTM+ARIMA,QAT,Qatar,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,125.812,41.271
2025,66.86673919984366,53.33151527316554,81.61352583805039,69.84375409843051,63.74572220565402,75.941785991207,68.89298532609344,55.390746998857026,82.39522365332985,68.11755445605282,56.44987493771053,80.3910153301594,Prophet+LSTM+ARIMA,ROU,Romania,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,68.551,3.605
2026,65.32402485730653,50.98947553183665,78.30260408495089,69.72087339550399,63.622841502727496,75.81890528828048,69.06372103888648,44.73065513581689,93.39678694195608,67.35816103725088,52.58311192555442,81.45522510003458,Prophet+LSTM+ARIMA,ROU,Romania,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,68.551,3.605
2027,63.78131051476939,50.10638556823116,77.62865511101006,69.84688988640028,63.74885799362379,75.94492177917677,69.14896061321542,35.24518886463079,103.05273236180005,66.63961788228862,49.80170449867923,83.56374109074923,Prophet+LSTM+ARIMA,ROU,Romania,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,68.551,3.605
2028,62.23859617223225,48.61358646716965,75.5213413417163,70.00381990318328,63.905788010406795,76.10185179595977,69.19151635573067,26.89506227740364,111.4879704340577,65.91813215084461,47.00700580553743,84.6581262283625,Prophet+LSTM+ARIMA,ROU,Romania,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,68.551,3.605
2029,60.691655215058034,46.68567300112818,74.525648271864,69.91672093150282,63.81868903872633,76.01475282427931,69.21276225278356,19.49713160427943,118.9283929012877,65.1281984036006,44.17179166131554,85.99861056732375,Prophet+LSTM+ARIMA,ROU,Romania,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,68.551,3.605
2030,59.148940872520896,45.75398440824595,73.28931765657958,69.92231191489645,63.824280022119964,76.02034380767294,69.22336923823141,12.864191598650393,125.58254687781243,64.36089072454241,42.04911010931556,87.04538149966113,Prophet+LSTM+ARIMA,ROU,Romania,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,68.551,3.605
2031,57.606226529983765,43.327172727855874,70.94614891239996,69.97162675081563,63.87359485803914,76.06965864359212,69.22866476140989,6.841052926911161,131.61627659590863,63.60318614304826,39.342248310165516,87.39455826607517,Prophet+LSTM+ARIMA,ROU,Romania,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,68.551,3.605
2032,56.06351218744663,41.337984740602415,70.04618987452923,69.9628774805251,63.864845587748604,76.06090937330158,69.2313085442143,1.3073232432737427,137.15529384515486,62.830302599908165,36.962034578056794,88.32714574187872,Prophet+LSTM+ARIMA,ROU,Romania,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,68.551,3.605
2033,54.516571230272405,40.20250263721437,67.45993581534289,69.96211251700242,63.864080624225934,76.06014440977891,69.23262844921355,0.0,142.29372363378042,62.0569708566902,36.06727147466367,88.31843491856128,Prophet+LSTM+ARIMA,ROU,Romania,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,68.551,3.605
2034,52.97385688773527,39.430422500295165,67.79786226175318,69.97303293376171,63.875001040985225,76.0710648265382,69.23328741000418,0.0,147.10228315338554,61.288508529809114,35.683961510393885,89.69226812585752,Prophet+LSTM+ARIMA,ROU,Romania,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,68.551,3.605
2025,1728.8571960767065,1658.76369516943,1798.5934281740763,1718.0013752065304,1671.4578790937069,1764.544871319354,1798.4625676612848,1647.98671747551,1948.9384178470596,1743.544583755307,1659.2429967270193,1827.6675363786417,Prophet+LSTM+ARIMA,RUS,Russia,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,1780.524,12.295
2026,1735.73433117532,1659.6986632347796,1803.5029736010729,1714.9032478894558,1668.3597517766323,1761.4467440022793,1805.2530086863856,1548.9855766780097,2061.5204406947614,1747.9062297316202,1634.1856637310502,1857.4932829747966,Prophet+LSTM+ARIMA,RUS,Russia,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,1780.524,12.295
2027,1742.6114662739337,1645.906791873704,1832.5866937165351,1706.9845681585464,1660.4410720457229,1753.5280642713699,1807.8234530042384,1464.1471600811044,2151.4997459273727,1750.007738427663,1604.100453968559,1892.5502994079532,Prophet+LSTM+ARIMA,RUS,Russia,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,1780.524,12.295
2028,1749.488601372547,1648.6116989842208,1852.9506283189803,1714.0273403430813,1667.4838442302578,1760.5708364559048,1808.796465503244,1391.2337846179814,2226.359146388507,1755.4502521478548,1588.9852567041703,1923.207809870593,Prophet+LSTM+ARIMA,RUS,Russia,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,1780.524,12.295
2029,1756.384577937184,1627.9870714166443,1891.3027343507445,1735.0876842938553,1688.5441881810318,1781.6311804066788,1809.1647883323537,1327.4191934457747,2290.9103832189326,1764.2554071251443,1567.9843811150238,1963.7867580817751,Prophet+LSTM+ARIMA,RUS,Russia,0.48601104881494706,0.3143609013188334,0.6530325345002317,2024,1780.524,12.295
2030,1763.2617130357976,1608.6791741734594,1924.9834356445715,1745.8435496924753,1699.3000535796518,1792.3870458052988,1809.304212755557,1270.4513755435487,2348.1570499675654,1770.417797129907,1546.7774443675298,1997.627741765502,Prophet+LSTM+ARIMA,RUS,Russia,0.511690773872742,0.35608454141698903,0.6763601279491342,2024,1780.524,12.295
2031,1770.138848134411,1564.8133863481412,1978.2632642194776,1747.2303423529802,1700.6868462401567,1793.7738384658037,1809.3569902872473,1218.7133579069812,2400.000622667513,1774.2162572272623,1512.2567442108552,2037.5752473930681,Prophet+LSTM+ARIMA,RUS,Russia,0.5373704989305369,0.38032067456481233,0.6979752691872981,2024,1780.524,12.295
2032,1777.0159832330246,1531.170676265757,2013.7387708089934,1739.701719268387,1693.1582231555635,1786.2452153812105,1809.376968622372,1171.0678628263286,2447.6860744184155,1775.7776635892021,1481.6418596283515,2065.3522078544033,Prophet+LSTM+ARIMA,RUS,Russia,0.5630502239883317,0.40246216893536096,0.7309589202957162,2024,1780.524,12.295
2033,1783.9119597976617,1481.0628736222004,2062.193269567511,1732.290204774313,1685.7467086614895,1778.8337008871365,1809.3845311942007,1126.7075648371745,2492.061497551227,1777.3746638909593,1443.6450051857662,2098.8204343933467,Prophet+LSTM+ARIMA,RUS,Russia,0.5888003044572439,0.4337913702025986,0.7497248864369677,2024,1780.524,12.295
2034,1790.7890948962752,1422.4812047138091,2128.5817756117453,1727.9505577017944,1681.407061588971,1774.494053814618,1809.3873939198636,1085.0471465617684,2533.727641277959,1779.7290353535523,1402.8541543945894,2141.346311579017,Prophet+LSTM+ARIMA,RUS,Russia,0.6144800295150387,0.45013785872180284,0.7791470849533273,2024,1780.524,12.295
2025,2.2103666913490208,2.1410917622191206,2.27930588266942,2.184607277601444,2.1052128986226846,2.264001656580203,2.045116903269528,1.9342925309278935,2.155941275611163,2.1626143908922533,2.0804222384972046,2.2446386743825517,Prophet+LSTM+ARIMA,RWA,Rwanda,0.3832217931726503,0.2202730947878225,0.5461162636911738,2024,2.034,0.143
2026,2.3405331212105365,2.2710121808294685,2.411167625194639,2.245948747557989,2.16655436857923,2.3253431265367484,2.0519827665086425,1.8412226544686079,2.262742878548677,2.244749439121926,2.137450346176694,2.352605313868676,Prophet+LSTM+ARIMA,RWA,Rwanda,0.4089015182304452,0.24552822391782106,0.565745810368102,2024,2.034,0.143
2027,2.470699551072052,2.393272735196338,2.549171346906509,2.271493291686184,2.192098912707425,2.3508876706649433,2.0562231630359227,1.7504438862563165,2.362002439815529,2.317278889216553,2.1822720673391043,2.4528082010733727,Prophet+LSTM+ARIMA,RWA,Rwanda,0.4345812432882401,0.26844936713472756,0.5978818618181819,2024,2.034,0.143
2028,2.600865980933568,2.5224500274752133,2.6890791539085366,2.281308995727329,2.20191461674857,2.3607033747060884,2.058842056259157,1.6653554925759155,2.452328619942399,2.3854707534634056,2.228042541068728,2.54779757561639,Prophet+LSTM+ARIMA,RWA,Rwanda,0.460260968346035,0.2943489758972844,0.6132701831914098,2024,2.034,0.143
